gene,#H1,#H2,#H3,#H4,#H5
738,NaN,NaN,NaN,0.192,NaN
739,NaN,NaN,NaN,0,NaN
740,NaN,NaN,NaN,0,NaN
741,NaN,NaN,NaN,0.42276422764227645,NaN
742,NaN,NaN,NaN,0.3983739837398374,NaN
743,NaN,NaN,NaN,0.03626943005181347,NaN
744,NaN,NaN,NaN,0,NaN
745,NaN,NaN,NaN,0.005714285714285714,NaN
746,NaN,NaN,NaN,0,NaN
747,NaN,NaN,NaN,0.48091603053435117,NaN
748,NaN,NaN,NaN,0,NaN
749,NaN,NaN,NaN,0.5345911949685535,NaN
750,NaN,NaN,NaN,0.009345794392523364,NaN
751,NaN,NaN,NaN,0,NaN
752,NaN,NaN,NaN,0.0064516129032258064,NaN
753,NaN,NaN,NaN,0.04046242774566474,NaN
754,NaN,NaN,NaN,0.5735294117647058,NaN
755,NaN,NaN,NaN,0.725,NaN
756,NaN,NaN,NaN,0.06909547738693467,NaN
757,NaN,NaN,NaN,0.026981450252951095,NaN
758,NaN,NaN,NaN,0.07936507936507936,NaN
759,NaN,NaN,NaN,0,NaN
760,NaN,NaN,NaN,0,NaN
761,NaN,NaN,NaN,0.5052631578947369,NaN
762,NaN,NaN,NaN,0.008665511265164644,NaN
763,NaN,NaN,NaN,0.005780346820809248,NaN
764,NaN,NaN,NaN,0.46296296296296297,NaN
765,NaN,NaN,NaN,0,NaN
766,NaN,NaN,NaN,0.1391304347826087,NaN
767,NaN,NaN,NaN,0.028368794326241134,NaN
768,NaN,NaN,NaN,0,NaN
769,NaN,NaN,NaN,0.007042253521126761,NaN
770,NaN,NaN,NaN,0.009259259259259259,NaN
771,NaN,NaN,NaN,0,NaN
772,NaN,NaN,NaN,0,NaN
773,NaN,NaN,NaN,0.03076923076923077,NaN
774,NaN,NaN,NaN,0.006896551724137931,NaN
775,NaN,NaN,NaN,0.19480519480519481,NaN
776,NaN,NaN,NaN,0.5975609756097561,NaN
777,NaN,NaN,NaN,0.13262599469496023,NaN
778,NaN,NaN,NaN,0.06666666666666667,NaN
779,NaN,NaN,NaN,0,NaN
780,NaN,NaN,NaN,0,NaN
781,NaN,NaN,NaN,0,NaN
782,NaN,NaN,NaN,0.75,NaN
783,NaN,NaN,NaN,0.048,NaN
784,NaN,NaN,NaN,0,NaN
785,NaN,NaN,NaN,0.9024390243902439,NaN
786,NaN,NaN,NaN,0.7572128470332063,NaN
787,NaN,NaN,NaN,0.10344827586206896,NaN
788,NaN,NaN,NaN,0.42,NaN
789,NaN,NaN,NaN,0.1976401179941003,NaN
790,NaN,NaN,NaN,0.7184466019417476,NaN
791,NaN,NaN,NaN,0.006430868167202572,NaN
792,NaN,NaN,NaN,0.6420454545454546,NaN
793,NaN,NaN,NaN,0,NaN
794,NaN,NaN,NaN,0.4105263157894737,NaN
795,NaN,NaN,NaN,0,NaN
796,NaN,NaN,NaN,0,NaN
797,NaN,NaN,NaN,0,NaN
798,NaN,NaN,NaN,0.46296296296296297,NaN
799,NaN,NaN,NaN,0.38095238095238093,NaN
800,NaN,NaN,NaN,0.3983739837398374,NaN
801,NaN,NaN,NaN,0.3902439024390244,NaN
802,NaN,NaN,NaN,0.7052631578947368,NaN
803,NaN,NaN,NaN,0.7894736842105263,NaN
804,NaN,NaN,NaN,0.9024390243902439,NaN
805,NaN,NaN,NaN,0.5538461538461539,NaN
806,NaN,NaN,NaN,0.0030959752321981426,NaN
807,NaN,NaN,NaN,0,NaN
808,NaN,NaN,NaN,0.6153846153846154,NaN
809,NaN,NaN,NaN,0.49844623990055936,NaN
810,NaN,NaN,NaN,0.014925373134328358,NaN
811,NaN,NaN,NaN,0,NaN
812,NaN,NaN,NaN,0.6956521739130435,NaN
813,NaN,NaN,NaN,0,NaN
814,NaN,NaN,NaN,0,NaN
815,NaN,NaN,NaN,0.3565217391304348,NaN
816,NaN,NaN,NaN,0.8939393939393939,NaN
817,NaN,NaN,NaN,0.8397790055248618,NaN
818,NaN,NaN,NaN,0,NaN
819,NaN,NaN,NaN,0.6119733924611973,NaN
820,NaN,NaN,NaN,0.16853932584269662,NaN
821,NaN,NaN,NaN,0.16279069767441862,NaN
822,NaN,NaN,NaN,0.7419354838709677,NaN
823,NaN,NaN,NaN,0,NaN
824,NaN,NaN,NaN,0,NaN
825,NaN,NaN,NaN,0.35714285714285715,NaN
826,NaN,NaN,NaN,0.5210084033613446,NaN
827,NaN,NaN,NaN,0,NaN
828,NaN,NaN,NaN,0.004424778761061947,NaN
829,NaN,NaN,NaN,0.8333333333333334,NaN
830,NaN,NaN,NaN,0.4247787610619469,NaN
831,NaN,NaN,NaN,0,NaN
832,NaN,NaN,NaN,0,NaN
833,NaN,NaN,NaN,0.08571428571428572,NaN
834,NaN,NaN,NaN,0.4897959183673469,NaN
835,NaN,NaN,NaN,0.6210526315789474,NaN
836,NaN,NaN,NaN,0,NaN
837,NaN,NaN,NaN,0,NaN
838,NaN,NaN,NaN,0.85,NaN
839,NaN,NaN,NaN,0.7289156626506024,NaN
840,NaN,NaN,NaN,0,NaN
841,NaN,NaN,NaN,0,NaN
842,NaN,NaN,NaN,0,NaN
843,NaN,NaN,NaN,0,NaN
844,NaN,NaN,NaN,0,NaN
845,NaN,NaN,NaN,1,NaN
846,NaN,NaN,NaN,0.20353600689952567,NaN
847,NaN,NaN,NaN,0.39285714285714285,NaN
848,NaN,NaN,NaN,0.9354838709677419,NaN
849,NaN,NaN,NaN,1,NaN
850,NaN,NaN,NaN,0,NaN
851,NaN,NaN,NaN,0,NaN
852,NaN,NaN,NaN,0.7058823529411765,NaN
853,NaN,NaN,NaN,0,NaN
854,NaN,NaN,NaN,0.4634920634920635,NaN
855,NaN,NaN,NaN,0.41379310344827586,NaN
856,NaN,NaN,NaN,0,NaN
857,NaN,NaN,NaN,0.21805792163543442,NaN
858,NaN,NaN,NaN,0.5265017667844523,NaN
859,NaN,NaN,NaN,0.10638297872340426,NaN
860,NaN,NaN,NaN,0.08108108108108109,NaN
861,NaN,NaN,NaN,0,NaN
862,NaN,NaN,NaN,0.6842105263157895,NaN
863,NaN,NaN,NaN,0.03550295857988166,NaN
864,NaN,NaN,NaN,0,NaN
865,NaN,NaN,NaN,0.3125,NaN
866,NaN,NaN,NaN,0,NaN
867,NaN,NaN,NaN,0,NaN
868,NaN,NaN,NaN,0.0547945205479452,NaN
869,NaN,NaN,NaN,0.6031746031746031,NaN
870,NaN,NaN,NaN,0.7058823529411765,NaN
871,NaN,NaN,NaN,0.9669421487603306,NaN
872,NaN,NaN,NaN,0.19047619047619047,NaN
873,NaN,NaN,NaN,0.03934426229508197,NaN
874,NaN,NaN,NaN,0.75,NaN
875,NaN,NaN,NaN,1,NaN
876,NaN,NaN,NaN,0,NaN
877,NaN,NaN,NaN,0,NaN
878,NaN,NaN,NaN,0.8695652173913043,NaN
879,NaN,NaN,NaN,0.7066666666666667,NaN
880,NaN,NaN,NaN,0.07692307692307693,NaN
881,NaN,NaN,NaN,0,NaN
882,NaN,NaN,NaN,0,NaN
883,NaN,NaN,NaN,0,NaN
884,NaN,NaN,NaN,0,NaN
885,NaN,NaN,NaN,0,NaN
886,NaN,NaN,NaN,0.041666666666666664,NaN
887,NaN,NaN,NaN,0,NaN
888,NaN,NaN,NaN,NaN,NaN
889,NaN,NaN,NaN,0.7272727272727273,NaN
890,NaN,NaN,NaN,0,NaN
891,NaN,NaN,NaN,0.7906976744186046,NaN
892,NaN,NaN,NaN,0.005841121495327103,NaN
893,NaN,NaN,NaN,1,NaN
894,NaN,NaN,NaN,0.12955465587044535,NaN
895,NaN,NaN,NaN,0,NaN
896,NaN,NaN,NaN,NaN,NaN
897,NaN,NaN,NaN,0.05970149253731343,NaN
898,NaN,NaN,NaN,0.2702702702702703,NaN
899,NaN,NaN,NaN,NaN,NaN
900,NaN,NaN,NaN,0.8235294117647058,NaN
901,NaN,NaN,NaN,0.7058823529411765,NaN
902,NaN,NaN,NaN,0,NaN
903,NaN,NaN,NaN,0.07150153217568948,NaN
904,NaN,NaN,NaN,1,NaN
905,NaN,NaN,NaN,0,NaN
906,NaN,NaN,NaN,0.7368421052631579,NaN
907,NaN,NaN,NaN,0.75,NaN
908,NaN,NaN,NaN,0.02631578947368421,NaN
909,NaN,NaN,NaN,0,NaN
910,NaN,NaN,NaN,1,NaN
911,NaN,NaN,NaN,0,NaN
912,NaN,NaN,NaN,0.009523809523809525,NaN
913,NaN,NaN,NaN,0.6,NaN
914,NaN,NaN,NaN,0.08379888268156424,NaN
915,NaN,NaN,NaN,0.6,NaN
916,NaN,NaN,NaN,NaN,NaN
917,NaN,NaN,NaN,0.17647058823529413,NaN
918,NaN,NaN,NaN,0.6153846153846154,NaN
919,NaN,NaN,NaN,0.05555555555555555,NaN
920,NaN,NaN,NaN,0.07936507936507936,NaN
921,NaN,NaN,NaN,1,NaN
922,NaN,NaN,NaN,0.603448275862069,NaN
923,NaN,NaN,NaN,1,NaN
924,NaN,NaN,NaN,0.01694915254237288,NaN
925,NaN,NaN,NaN,0.09090909090909091,NaN
926,NaN,NaN,NaN,0,NaN
927,NaN,NaN,NaN,NaN,NaN
928,NaN,NaN,NaN,NaN,NaN
929,NaN,NaN,NaN,1,NaN
930,NaN,NaN,NaN,NaN,NaN
931,NaN,NaN,NaN,NaN,NaN
932,NaN,NaN,NaN,0,NaN
933,NaN,NaN,NaN,0.04697986577181208,NaN
934,NaN,NaN,NaN,0.29608938547486036,NaN
935,NaN,NaN,NaN,NaN,NaN
936,NaN,NaN,NaN,0.07692307692307693,NaN
937,NaN,NaN,NaN,0,NaN
938,NaN,NaN,NaN,0.6037735849056604,NaN
939,NaN,NaN,NaN,0,NaN
940,NaN,NaN,NaN,0,NaN
941,NaN,NaN,NaN,0,NaN
942,NaN,NaN,NaN,NaN,NaN
943,NaN,NaN,NaN,1,NaN
944,NaN,NaN,NaN,0.24806201550387597,NaN
945,NaN,NaN,NaN,NaN,NaN
946,NaN,NaN,NaN,1,NaN
947,NaN,NaN,NaN,0,NaN
948,NaN,NaN,NaN,0,NaN
949,NaN,NaN,NaN,0.8,NaN
950,NaN,NaN,NaN,NaN,NaN
951,NaN,NaN,NaN,0,NaN
952,NaN,NaN,NaN,0,NaN
953,NaN,NaN,NaN,NaN,NaN
954,NaN,NaN,NaN,0,NaN
955,NaN,NaN,NaN,0.04280821917808219,NaN
956,NaN,NaN,NaN,NaN,NaN
957,NaN,NaN,NaN,0.030303030303030304,NaN
958,NaN,NaN,NaN,0,NaN
959,NaN,NaN,NaN,0.7777777777777778,NaN
960,NaN,NaN,NaN,0.35714285714285715,NaN
961,NaN,NaN,NaN,0.35978835978835977,NaN
962,NaN,NaN,NaN,NaN,NaN
963,NaN,NaN,NaN,0.22448979591836735,NaN
964,NaN,NaN,NaN,0.015384615384615385,NaN
965,NaN,NaN,NaN,NaN,NaN
966,NaN,NaN,NaN,NaN,NaN
967,NaN,NaN,NaN,0.7058823529411765,NaN
968,NaN,NaN,NaN,0.09302325581395349,NaN
969,NaN,NaN,NaN,NaN,NaN
970,NaN,NaN,NaN,NaN,NaN
971,NaN,NaN,NaN,0.23076923076923078,NaN
972,NaN,NaN,NaN,NaN,NaN
973,NaN,NaN,NaN,0.007836990595611285,NaN
974,NaN,NaN,NaN,0,NaN
975,NaN,NaN,NaN,1,NaN
976,NaN,NaN,NaN,NaN,NaN
977,NaN,NaN,NaN,NaN,NaN
978,NaN,NaN,NaN,NaN,NaN
979,NaN,NaN,NaN,0.6,NaN
980,NaN,NaN,NaN,0.7741935483870968,NaN
981,NaN,NaN,NaN,NaN,NaN
982,NaN,NaN,NaN,NaN,NaN
983,NaN,NaN,NaN,0.2032520325203252,NaN
984,NaN,NaN,NaN,0,NaN
985,NaN,NaN,NaN,0.3333333333333333,NaN
986,NaN,NaN,NaN,NaN,NaN
987,NaN,NaN,NaN,NaN,NaN
988,NaN,NaN,NaN,0.08,NaN
989,NaN,NaN,NaN,NaN,NaN
990,NaN,NaN,NaN,NaN,NaN
991,NaN,NaN,NaN,1,NaN
992,NaN,NaN,NaN,NaN,NaN
993,NaN,NaN,NaN,0.01685985247629083,NaN
994,NaN,NaN,NaN,0.07692307692307693,NaN
995,NaN,NaN,NaN,NaN,NaN
996,NaN,NaN,NaN,0,NaN
997,NaN,NaN,NaN,0.6666666666666666,NaN
998,NaN,NaN,NaN,NaN,NaN
999,NaN,NaN,NaN,NaN,NaN
1000,NaN,NaN,NaN,0.4444444444444444,NaN
1001,NaN,NaN,NaN,NaN,NaN
1002,NaN,NaN,NaN,NaN,NaN
1003,NaN,NaN,NaN,0.020618556701030927,NaN
1004,NaN,NaN,NaN,0.4206896551724138,NaN
1005,NaN,NaN,NaN,NaN,NaN
1006,NaN,NaN,NaN,0,NaN
1007,NaN,NaN,NaN,0,NaN
1008,NaN,NaN,NaN,NaN,NaN
1009,NaN,NaN,NaN,NaN,NaN
1010,NaN,NaN,NaN,NaN,NaN
1011,NaN,NaN,NaN,0,NaN
1012,NaN,NaN,NaN,NaN,NaN
1013,NaN,NaN,NaN,0,NaN
1014,NaN,NaN,NaN,NaN,NaN
1015,NaN,NaN,NaN,NaN,NaN
1016,NaN,NaN,NaN,0,NaN
1017,NaN,NaN,NaN,NaN,NaN
1018,NaN,NaN,NaN,NaN,NaN
1019,NaN,NaN,NaN,NaN,NaN
1020,NaN,NaN,NaN,0,NaN
1021,NaN,NaN,NaN,NaN,NaN
1022,NaN,NaN,NaN,NaN,NaN
1023,NaN,NaN,NaN,0.4765625,NaN
1024,NaN,NaN,NaN,NaN,NaN
1025,NaN,NaN,NaN,0,NaN
1026,NaN,NaN,NaN,NaN,NaN
1027,NaN,NaN,NaN,NaN,NaN
1028,NaN,NaN,NaN,NaN,NaN
1029,NaN,NaN,NaN,NaN,NaN
1030,NaN,NaN,NaN,0.01037344398340249,NaN
1031,NaN,NaN,NaN,NaN,NaN
1032,NaN,NaN,NaN,NaN,NaN
1033,NaN,NaN,NaN,0,NaN
1034,NaN,NaN,NaN,0.25,NaN
1035,NaN,NaN,NaN,0.07407407407407407,NaN
1036,NaN,NaN,NaN,NaN,NaN
1037,NaN,NaN,NaN,0.4206896551724138,NaN
1038,NaN,NaN,NaN,NaN,NaN
1039,NaN,NaN,NaN,NaN,NaN
1040,NaN,NaN,NaN,NaN,NaN
1041,NaN,NaN,NaN,0,NaN
1042,NaN,NaN,NaN,NaN,NaN
1043,NaN,NaN,NaN,NaN,NaN
1044,NaN,NaN,NaN,0,NaN
1045,NaN,NaN,NaN,NaN,NaN
1046,NaN,NaN,NaN,NaN,NaN
1047,NaN,NaN,NaN,NaN,NaN
1048,NaN,NaN,NaN,0.006134969325153374,NaN
1049,NaN,NaN,NaN,NaN,NaN
1050,NaN,NaN,NaN,NaN,NaN
1051,NaN,NaN,NaN,NaN,NaN
1052,NaN,NaN,NaN,NaN,NaN
1053,NaN,NaN,NaN,0.0642570281124498,NaN
1054,NaN,NaN,NaN,NaN,NaN
1055,NaN,NaN,NaN,0,NaN
1056,NaN,NaN,NaN,NaN,NaN
1057,NaN,NaN,NaN,NaN,NaN
1058,NaN,NaN,NaN,0.6666666666666666,NaN
1059,NaN,NaN,NaN,0.8397790055248618,NaN
1060,NaN,NaN,NaN,NaN,NaN
1061,NaN,NaN,NaN,NaN,NaN
1062,NaN,NaN,NaN,NaN,NaN
1063,NaN,NaN,NaN,0,NaN
1064,NaN,NaN,NaN,NaN,NaN
1065,NaN,NaN,NaN,NaN,NaN
1066,NaN,NaN,NaN,0.12738853503184713,NaN
1067,NaN,NaN,NaN,NaN,NaN
1068,NaN,NaN,NaN,NaN,NaN
1069,NaN,NaN,NaN,NaN,NaN
1070,NaN,NaN,NaN,NaN,NaN
1071,NaN,NaN,NaN,NaN,NaN
1072,NaN,NaN,NaN,0,NaN
1073,NaN,NaN,NaN,0,NaN
1074,NaN,NaN,NaN,NaN,NaN
1075,NaN,NaN,NaN,1,NaN
1076,NaN,NaN,NaN,0.005714285714285714,NaN
1077,NaN,NaN,NaN,NaN,NaN
1078,NaN,NaN,NaN,NaN,NaN
1079,NaN,NaN,NaN,NaN,NaN
1080,NaN,NaN,NaN,0.022222222222222223,NaN
1081,NaN,NaN,NaN,NaN,NaN
1082,NaN,NaN,NaN,NaN,NaN
1083,NaN,NaN,NaN,NaN,NaN
1084,NaN,NaN,NaN,0.4765625,NaN
1085,NaN,NaN,NaN,NaN,NaN
1086,NaN,NaN,NaN,NaN,NaN
1087,NaN,NaN,NaN,NaN,NaN
1088,NaN,NaN,NaN,NaN,NaN
1089,NaN,NaN,NaN,NaN,NaN
1090,NaN,NaN,NaN,1,NaN
1091,NaN,NaN,NaN,0,NaN
1092,NaN,NaN,NaN,0.005025125628140704,NaN
1093,NaN,NaN,NaN,NaN,NaN
1094,NaN,NaN,NaN,NaN,NaN
1095,NaN,NaN,NaN,0,NaN
1096,NaN,NaN,NaN,1,NaN
1097,NaN,NaN,NaN,NaN,NaN
1098,NaN,NaN,NaN,NaN,NaN
1099,NaN,NaN,NaN,NaN,NaN
1100,NaN,NaN,NaN,0.5419354838709678,NaN
1101,NaN,NaN,NaN,0,NaN
1102,NaN,NaN,NaN,NaN,NaN
1103,NaN,NaN,NaN,0,NaN
1104,NaN,NaN,NaN,0.17777777777777778,NaN
1105,NaN,NaN,NaN,NaN,NaN
1106,NaN,NaN,NaN,NaN,NaN
1107,NaN,NaN,NaN,0.32786885245901637,NaN
1108,NaN,NaN,NaN,0,NaN
1109,NaN,NaN,NaN,NaN,NaN
1110,NaN,NaN,NaN,NaN,NaN
1111,NaN,NaN,NaN,NaN,NaN
1112,NaN,NaN,NaN,NaN,NaN
1113,NaN,NaN,NaN,0,NaN
1114,NaN,NaN,NaN,0.09248554913294797,NaN
1115,NaN,NaN,NaN,NaN,NaN
1116,NaN,NaN,NaN,0,NaN
1117,NaN,NaN,NaN,0,NaN
1118,NaN,NaN,NaN,NaN,NaN
1119,NaN,NaN,NaN,NaN,NaN
1120,NaN,NaN,NaN,NaN,NaN
1121,NaN,NaN,NaN,NaN,NaN
1122,NaN,NaN,NaN,NaN,NaN
1123,NaN,NaN,NaN,NaN,NaN
